,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
target_touch_y_location_skew,0.10345196014491848,0.08293096926364114,0.049031145000933245,0.04461103058392324,0.19531293695997487,-0.016172062080900704,-0.03662172556921342,-0.17119517401325307,0.03580311227803741,0.2870764489568136,0.21096414246534081,0.25871694181043525,0.12325229222641734,0.11745294918687821,-0.034648276193359855,0.09904381977250391,0.08562386853823249,0.1455542176411678,0.010622108356094865,0.00775759662780796,-0.147198988647614,0.15718397350084143,0.04706820018316026,-0.025292479316865124,-0.0301758599032423,-0.08936141325767068,-0.01648426214949427,-0.04966593267909947,0.13257033802202295,0.10509762717948637,-0.050553815279974934,0.10125479216615114,0.07198600724084597,0.00948877913965182,-0.30761302736026763,0.22317374007664195,-0.05587792707295813,0.12288315717927407,-0.3412348062427239,-0.2405042583034298,-0.03859849375299004,-0.08126479665982964,0.017695773585381436,-0.2152064390989719,-0.019064065492135476,0.15224132854144912,0.03666030487282006,-0.25808430192434345,-0.12740182142036754,0.010209876489240747,0.06930467091160712,-0.09418635336743925,-0.10016185824493165,-0.032840256096892104,-0.045063610642936805,0.0396796690056514,-0.053880370350616866,0.019939793934140873,-0.007652692832283793,0.0681248514762269,0.02051111467353474,0.011678050433445379,0.03182757678164924,0.010820031884787354,-0.0041236595898924006
time_between_touches_skew,-0.09320466714474902,0.097876349135795,0.006317864870112438,0.020370351674901987,0.01766508939715642,-0.14772428345903627,-0.22477571045547937,0.1284526399360145,0.057530471554792025,0.1538426437190488,-0.13336361964588442,-0.031926554020395986,0.020635674800319494,-0.24909989997604035,0.030349662976427588,0.25450040308549515,-0.05101602491682744,-0.05018106175068097,-0.09304794006984632,0.028805806012048983,0.04599470318109988,-0.2161456627152447,-0.0790831904907604,-0.17604347772456563,0.06546814634850115,0.18969706752139975,-0.39568789415490935,0.1548785638104751,0.1347357722753177,0.2175753186947419,-0.14819276156263933,0.013965643959109576,-0.3957589948590303,-0.16812334638620863,-0.09749583629142908,0.10271605354058119,0.22366298957459774,0.009313819098172756,0.007362233288584831,0.07606987910597873,0.025835010179818343,-0.08384387188169964,0.015900557563194813,-0.03186455575350558,-0.05798674141499291,0.016813353073092736,0.07390298669142248,-0.051237720558420796,-0.045269251364986315,0.0428187956366843,-0.06761325855895463,0.008656233133433134,-0.011001234755727698,-0.051914673896175566,0.0395202995518201,-0.01796077480267371,-0.07098467728558844,-0.06287191561533823,0.0469301836394367,-0.042398149836515464,0.007738119478059779,-0.02313811451599465,0.009617686138723599,0.0019320493394207258,-0.02223341168847162
touch.duration_skew,-0.049989559668863474,0.04263611391596611,0.04781107036592363,-0.08802318091316551,-0.08226420901287596,0.10324069695394797,0.09013775548314379,-0.1618550438649241,-0.22077547569292202,-0.11823669080566669,-0.00466099654924769,-0.17129507758484713,0.01028783426126751,0.25895662892559634,-0.00538092833082067,0.2803346847999836,-0.06875334850559232,0.061769117893055,-0.1259016791089534,-0.13549506618433696,-0.011277003533980458,-0.3027861517042365,-0.3076380400596655,-0.32267482676507564,-0.00526009219756089,-0.22123346545692193,-0.20091531899066242,-0.08444305488137924,0.17118651888361122,-0.1353314908671898,-0.07219326035334281,-0.09631879638231058,0.301799364272665,0.18703276016419101,-0.10295296407809344,-0.07372154331051307,0.1347235570531736,-0.014659633698830988,-0.09767038404509247,0.06751560799935875,0.016991215472221294,-0.0811913802148821,-0.008216024042486659,0.006350933753490723,0.04572084543824447,-0.09101965308534313,0.020958963522910788,-0.0030761361305209206,-0.017515834683224474,0.02254813261572559,0.017073309638284948,-0.0201252839074203,0.0023762536254798693,0.032948822453614364,-0.0692376721860547,-0.017102635851547057,-0.006413301773963738,0.00933063846930062,-0.012587926867220975,0.005516801883878752,-0.019017353835928945,-0.04100815865943079,0.041024221503300526,-0.005302071245830585,-0.0016670153646139753
touchAccuracy_skew,0.02967864676460658,-0.04754001860372279,-0.05895951380884233,-0.12431151282989308,-0.004396653547752611,0.13722196973533024,-0.24094809703386447,-0.272111598688891,0.38689904137257936,-0.1281677635760804,-0.01449010413646254,-0.018448932572354602,0.0366741019946565,-0.0300533617924834,0.005526046362605633,-0.012811379062485962,0.11800668776499743,0.12807980278639103,0.009500482444116415,0.038459674710652814,0.05732669144567404,-0.038543089808837826,-0.05951321275901045,-0.015584658342177971,0.07868494563113147,-0.021119374193316588,0.11389706501765334,0.14892994643950153,-0.1417723812127513,-0.09668174573578281,-0.0998880261019491,-0.040708291073622366,0.07765023818865002,0.049445533076129575,-0.05737646036026723,-0.046232973012019646,0.19714172672259334,0.05920953175012285,0.0660494651237121,-0.2193499802205853,0.1906881727351269,0.1022412742127044,0.021206899514482867,-0.13036530427329468,0.22448500707152913,-0.033092011722478526,0.17819408547312002,0.046490321166985905,-0.0906194737187019,0.09751018720066842,-0.01625810187687192,0.07534519437028325,0.0010936210781774952,-0.05098789491677929,0.2028378833883709,-0.26821413487248397,-0.07695607974071492,-0.32879610143422444,0.04494352721459961,-0.05114369286424745,-0.07015289321565735,0.05824560925776187,-0.09088040592993868,-0.03407387635894322,-0.01956936721836902
touchAccuracy_x_skew,-0.04242963859102922,0.047156232049736395,0.08296337885807689,0.20510894226175455,0.03917767853535131,-0.1501972258093771,-0.07531116255198517,-0.08087661175291687,0.048454903690988864,-0.24718971986764465,0.019914575683189772,0.24583391144178607,-0.3725487857006983,0.197658354029354,-0.05334264757689009,0.0622818828296229,-0.12281105733893206,-0.19065174116934314,-0.043843461573271,-0.0555464252846299,-0.0008179830916895253,0.06502800925086248,-0.02267652086313344,-0.009622720089223432,0.05786917913528229,-0.0018054833508067414,-0.04739487607643898,0.2316788484647357,-0.11866966298293485,-0.03147993381290936,0.022130138273146124,-0.2211780147637013,-0.014788953821383968,8.906424776689015e-05,-0.09935937509503028,0.0012814944338244982,-0.06124001732287332,-0.09728543023281978,-0.07699515722843123,-0.0009287109920666069,0.08151528662780792,-0.07782483056909316,-0.15255379796504934,0.057775201252254764,-0.16120502066443365,0.20308480332944723,0.004882877488474838,0.10995715452561722,0.026077345832602912,-0.02877166193805856,0.08709621395298077,-0.1049866910653445,-0.11865180572634015,-0.2975990499131216,0.135669530457521,-0.20203096241681057,0.1376478222518554,0.10512574100390575,0.0024437698907350215,0.11404392574960596,-0.16317160397596647,-0.1105471436440459,0.06765760475278701,-0.007977962077086682,0.02110833788585087
touchAccuracy_y_skew,-0.03615911261160134,0.047314298881156104,-0.009834155471064683,-0.03624892444832176,0.28034529250462464,0.2545133414506955,-0.2191061444817254,0.0819356497773359,-0.12697120463879186,0.10053606966303946,-0.09514265819114409,-0.03961160497605836,-0.13805254867748135,0.06613421482765193,-0.12053690927321536,-0.21687773574507965,0.18823599156460455,0.02567538958879729,-0.28543731587182924,0.14236002082904223,-0.12475218641618471,-0.005659870632047493,-0.15746071476185594,-0.060173848234866587,0.09809976303471551,0.0017028823751267658,0.041939119160478544,-0.0595284601186479,0.058876032258507606,-0.1236112620293162,0.06191735633086865,-0.07823220176738938,-0.08631459504006755,0.0016505978719707076,0.025761773250068766,-0.008028497486641596,0.05427475715677016,0.018002413168780915,0.031399540462020384,-0.057444243346511756,-0.0862516956955568,0.09923279377582445,0.07813026943257698,0.00539911032466478,-0.1144955991632995,0.12441536813979252,-0.05644665589338575,-0.04975173594244908,0.1273321810251192,-0.18846218507651277,0.018247583650200582,-0.01756799334192697,-0.02621876030226173,-0.10056091356538154,-0.081958039572848,0.2140602752696018,0.24238219882288625,-0.2773008462155378,0.009178975891248442,-0.24363865157703854,-0.22917480206379987,-0.08500482893006105,0.06346376848982775,-0.03508643361815858,-0.02046998266229036
x_location.release_skew,0.030762883109179566,0.02364726666691563,-0.030240704367807982,-0.13986989741484734,-0.02744621095850342,-0.17715647181323277,-0.007088974963823352,-0.05861089209673624,-0.14525924467605664,-0.02755790469613889,-0.11760517715004372,0.21446912292499737,-0.1971289021281252,-0.1092239341046466,-0.01162521319755111,0.05013444902651968,0.021063909224798255,0.5427702452927456,-0.036488527158257095,-0.3774474269083522,-0.008300377776688739,-0.03581882490291144,-0.19177370878068223,0.25429143281041333,-0.07566735937307456,-0.023388136059904224,-0.013112348135893348,-0.053673376373090234,-0.06626033903983454,-0.17514593920520033,0.07228883055309723,0.0240124174479247,-0.22308137653058757,-0.003387823973604931,0.034770187429568056,-0.05489843090334913,0.00404062022638502,0.09141058451150504,0.02298441082903895,0.13372890193020026,0.005894926186147415,0.06714167073539894,0.025319606318300006,-0.08894202153388944,0.17579499488551642,0.15482566179477816,-0.051269670158249236,0.06345710205821403,0.004322034414346906,0.017235412315972903,-0.051890272409325894,-0.006619293875388305,-0.20123042032496408,-0.029971276275219914,-0.017221199550399385,0.08590598181827537,-0.03916268401802265,0.04841560376589394,0.0010211663937338272,0.004742644489923471,0.014098800325640128,0.02729195267477049,-0.04095311970292286,-0.012795394386067721,-0.03498705137629313
y_location.release_skew,0.1711516825735516,-0.01360591693521404,0.07968233009549827,0.02545096395024983,0.06147051794174263,-0.030944542002120136,-0.03997572183219981,-0.10587368664056698,-0.12336785600931893,-0.04497121472734952,-0.19935377988043326,-0.2820481925342473,0.0042051574800923,0.06198659123121862,-0.1156561560764682,0.12485243049617394,0.13789694580980402,-0.04848684773199494,0.013566194007954804,-0.14257809517523276,0.18132225562852947,0.40409915547541225,0.0419009777798494,0.028311251147825563,-0.07407900003265697,-0.07488001752764739,0.06702896823270717,0.21347350762719533,0.21472944993014476,0.05242327464764029,-0.10047973258417178,-0.00030762312641649525,-0.136903869748194,0.064876243386956,-0.05992904326079882,-0.14725288181863116,0.04078303175399122,0.022362307587214893,0.16415309055489632,-0.15742104086861303,-0.04370408843346943,-0.25511742587233643,0.11293211640813623,0.2762171146261441,0.09480189622041331,0.04497884131914216,0.09306244092736138,-0.001153778125915236,-0.16197162571487342,-0.1010774757449268,0.19981139313513663,0.09896248787470714,-0.17265895725937344,0.007384208985158262,-0.030590435927423835,0.08166078791893545,0.032579017450056424,0.00167681892117145,-0.018575433475099996,-0.02823805141604219,0.10032492961046238,0.02032068558037762,-0.02969912214214577,0.02884621705456843,-0.00520993136690219
x_location.down_kurt,0.07359000821831985,0.07132168253986278,-0.018035359065109016,0.04847012536575371,-0.22752588982935007,0.10509015819967245,-0.25578122144059556,0.035356740802904116,-0.14428893348996003,-0.13529630507123414,-0.032693618125650394,0.1774945428304171,0.22868096313272118,0.050865921424291,-0.1653846898275326,0.002104706184745668,0.06690261853309065,-0.050092277388164276,0.16523876666513376,-0.007682595372044163,-0.05743690012755504,0.10410226310850046,-0.14804712416546947,-0.23332144087478437,-0.3002091532363282,-0.016751564191294456,0.10743500886158971,0.041037908521225436,-0.10866876673273776,-0.052808188237765064,0.2884858702744981,0.07823988409536572,-0.10854472829847603,-0.26085427156053714,-0.10694971410974399,-0.01949277879980474,0.04722296748407723,-0.04273077177799985,-0.0897957902514936,0.09859023314844334,0.022599719383775346,-0.01771684871926934,-0.1367276680061007,-0.0725826299675779,-0.015483277955610893,-0.0020248926728004546,0.08235304458287668,0.19059207090563365,-0.20572766513569216,-0.15826612818854693,-0.0015260706327497597,0.10653404817456066,0.18853652056156872,0.04274407814272929,-0.06405303355163124,0.09286413902311291,-0.10349835076882245,-0.05059901592613732,-0.09533084716033963,0.03748478850079412,-0.05449875495831296,-0.17480185584600494,-0.03775032187284083,-0.031602848402857577,-0.028677624214324182
y_location.down_kurt,0.04884295259936373,0.10320332312894637,-0.0009387621052070832,-0.030633738411013876,0.06157275707182417,-0.15953096178486234,-0.13588320193404985,0.10103847882902803,0.010546143634571369,-0.09719097542043754,-0.15781800237075372,-0.16633526525958617,0.16996336735133272,0.35487799403727793,-0.0339655690862759,0.034995180565099086,-0.19040121159710582,0.024210939229863875,0.22054236160171475,0.095071385109588,-0.40574667444611734,-0.02746659366298984,-0.1428936591858424,0.2717730058904878,-0.009043454283710527,0.11573929976796635,0.04280881420711897,0.06067002855220004,-0.11291481109806017,-0.11709154672925091,-0.29068202209287963,0.10353911404920665,-0.03153273695928796,-0.047135326985488654,-0.032621494056250165,-0.010278255627754609,0.07427021227056954,0.007087816363840316,-0.09156867882461305,0.0556728717589311,-0.07243894158194744,0.004136412971126602,-0.04555377920341888,0.03400717630078197,-0.08058434114723231,0.029979965754133517,0.02690612607095979,-0.06032066777891298,0.06361467705968298,-0.15135952153165066,0.010393984716126958,-0.033877279342924387,-0.037310292259953866,0.2490096735619043,0.105761788218794,-0.09416888140483852,0.04340452612276312,0.06930916221356617,0.12387627910593148,-0.14039058569865426,-0.0357235964533216,0.11717446807141887,-0.049641875832978834,0.03652717557811066,0.005320623245148662
swipe_length_kurt,0.00450468764668299,0.12121330438379382,0.11269278546177328,0.027570608283500622,0.03336392090922667,-0.20858493688713536,-0.14706525384992344,0.09846303954620869,0.03973406968557896,-0.21557993875556053,0.12084303750651028,-0.06385631267121346,0.1625296659245386,0.051312527804545316,0.24857212486560015,-0.3274723341047457,0.09438856077103777,0.02680378048880991,-0.13691650812061376,-0.12681049989298215,0.11728585728092653,0.16456608729384514,0.014711182660350805,-0.10945070229593973,0.1255742482439395,-0.22216639746613795,-0.2792983504449682,-0.0943033355974671,-0.14857543634659132,-0.022392904309802453,-0.13701417266578453,0.12491497338028035,-0.03419042230530737,-0.06824770937114774,-0.054241345957229944,-0.19176421981791514,-0.1184836461365229,-0.010313416244340262,-0.04403894372133194,0.08798558799125981,-0.10090001403340854,0.05836296371106251,0.0197009103671124,0.036149501647851426,0.008666262782494834,0.024176603318354247,0.006079259874275364,0.032136572936701274,-0.07750230799190178,0.035400129299925934,0.08117628378683425,-0.2688455024739463,0.07144405879188187,-0.018496619522056744,-0.19197420519401706,-0.030936237834022162,-0.13561818113441995,-0.15384384170620422,0.11214289655981596,0.04835801919312491,-0.06972884646166291,0.0753891218015939,-0.030389024574475815,0.19543488183751506,0.04693058912493872
swipe_length.y_kurt,0.15100254150025286,0.12720668485187925,0.07302638134120937,0.008436494008782373,0.08171756271932852,-0.07513600440077398,-0.11593849824821828,0.13601685591892315,0.0998019492240056,-0.18684876493666372,0.18412826218012424,-0.10892505580696853,0.138070920535633,0.11533540995926397,0.11670155666790136,-0.13430508953446518,-0.03343562764781363,0.1490243585127318,0.08791602533591611,-0.011621075031601938,0.025252304337130868,-0.04184557677946306,-0.05573022294512643,0.025675940250519842,-0.0030206353017286428,0.16916086142470466,-0.11942241200391236,-0.011822879905343156,0.28011671361490104,0.04085472778805724,0.30005812606579646,-0.24236550545655447,-0.11442509417396907,0.16212925053266075,0.12361499310816704,0.18769991365384284,-0.010350612198129681,-0.2538357855173799,-0.10109191420935867,-0.10688612253019626,0.12997991080143856,0.21518198477107844,0.16518612849312855,0.09829813954316599,0.11849627654820168,-0.021277404744206183,0.17015549325528456,-0.001291126706038162,0.01113050619837749,0.015096625536765024,0.08945493492387604,-0.07728505862346338,-0.07150284572256155,0.11737558787860605,0.06286438760665868,0.00943422338227274,0.05050978886003789,0.0909278515106465,-0.23726508105138602,0.023805037985429676,0.03432311045628206,-0.08850023939853677,0.0425650188943186,-0.10906330265712279,-0.00877971357446463
button_touch_x_location_kurt,0.14656567943210577,0.0666562423634142,0.15778360588980725,-0.17323160223168163,0.051133272873699065,-0.05121435252634568,-0.03282046941225021,-0.15338395572510616,-0.1730694872082935,-0.0890013579260975,0.1785644492093558,-0.0876722058050198,-0.023684327832684787,-0.09555785013631182,-0.16196505726906874,0.022992625175763726,-0.08715624879870477,-0.20030434949426487,-0.05207193118521569,-0.07578765693485957,0.05629712231789035,-0.26241250790152004,0.0780868919734516,0.14009920904531248,0.056660136878410344,-0.024574817107440694,0.06423040660444179,0.10004355915045664,-0.04007399315348838,0.010782473194223166,0.0639535944211786,0.11895004399895695,0.07904864426822841,-0.13454245555470074,0.1082378586809613,-0.05856479635538053,0.09324522930140877,-0.2773703933159317,0.03982218693509404,-0.18364242132747005,-0.3811226760707584,0.1535783173994589,0.012926199901688008,-0.14957018048345,-0.087831650848271,0.24091347500928711,0.2014477204922691,-0.020617026480749243,-0.17945198676933263,0.04620486269537966,-0.18685569834534047,-0.018716409491438914,-0.02398449947033461,-0.07211249324648895,-0.061136865545195276,0.022056176596077573,0.0053318010686440424,0.040902302938473335,-0.02613850110966566,-0.08030930759371319,0.10966420449787255,0.07368714189509457,-0.08922741406819587,0.0585130715990159,-0.08797097302502241
button_touch_y_location_kurt,0.1713008175849104,0.033581550116856554,0.1299741933904644,0.004385952356530383,0.06877496779701389,-0.05072692183694101,-0.022890930158947588,-0.17976459077949533,-0.18597637189228725,-0.1197306704558661,0.16223008585740709,-0.15494880932401411,-0.010111417339655315,-0.1583458364050456,-0.1508245024212351,-0.07334307258670314,0.08275012205515282,-0.11768715761330455,0.028301257865221266,-0.03070239643462312,-0.0750223040650502,-0.3169687042900556,-0.022638220210024346,0.09909770915104152,0.03744892912375826,-0.0034208753197391938,0.11988966783189603,-0.02001920779032327,-0.01638709704451067,0.017210243625809307,-0.07700853911145253,0.05153268931391246,-0.12273244521537967,-0.15586193434323084,-0.13297193737007415,0.1021463140003703,-0.3684891679413207,0.029163270898234256,0.13684435530872843,0.1842130502739213,0.3245943836166489,-0.06421632390980388,-0.07240115938245612,-0.0362765377249714,0.08147009532445121,-0.2570487542151143,-0.03829360468285249,-0.25125230104883434,-0.06960054518310421,-0.07246218416326046,0.16071096433242726,-0.05347937115308761,-0.10765419728274644,-0.0198497129991054,0.02377136519680967,-0.018771164813464213,0.04903117994957623,-0.13304992866153462,-0.04568845278838743,0.060849145219059764,-0.06685935965864187,-0.023550826229508902,0.04765976986342219,-0.020652279241397252,0.017032042861789665
target_touch_x_location_kurt,0.08334877658567343,0.09073160881557335,0.09170818103461288,-0.023407031354478896,0.18851284123720083,-0.1060917522152893,-0.0579810240750818,-0.1718320821220969,0.021343293945475284,0.24575567355541347,0.2648834488865209,0.22681825834838443,0.10064096629507124,0.1489757386752512,-0.09348384494504458,0.06890070405245864,-0.016667621580710903,-0.06005833017496636,-0.08986633975909314,-0.0809967205669324,0.017103655995073946,0.00675481847512854,0.007785334092945354,-0.02799185379677919,-0.05319893454077651,0.04191516846796026,0.010826047021287134,0.08713193172635106,0.051630350748904826,-0.0621518520151321,-0.021711034884840573,-0.11492310302644665,-0.03594284563184439,-0.16490954020709345,0.5882821630555765,-0.2614467246342029,0.1274905772663756,0.17100037115729608,-0.05255274017358911,0.07984208221691438,0.10671128201274899,-0.1510843822177787,-0.00952584533626043,0.06470130142800037,0.02868334687774378,-0.19436332369941,0.004382692236893248,0.02559341240064943,0.024996218639426714,0.030903992469305724,0.03501832903327141,-0.09733732893944536,0.1226356493945326,0.06829841253682122,0.023224914714118666,-0.002812417453065797,0.0569324131203566,0.005397570970290831,0.026270595140740746,-0.02519614068147885,-0.03137552347462078,0.029930339686699104,-0.035139368631606105,0.010964457767871586,0.005315225188193579
target_touch_y_location_kurt,-0.03824035237640291,0.14814940118728318,0.2320964336205946,-0.03535035050948797,0.11883773035803563,-0.07009753638739684,-0.044934795756936395,-0.2328434257486319,-0.06928545031180725,0.22816580421173518,0.15871145424933372,0.10087617196658519,0.12429619874107199,0.07486618066603591,-0.06066430437686962,0.01992094854391298,0.03923728608788987,0.10518325046826825,0.14292797073356434,0.027196084888882546,0.0347675236935047,-0.029346866734746194,0.09933218031121595,-0.006575406029285975,0.05323927812082224,-0.04044253094318298,0.008603917809286307,-0.04288902667193545,-0.03446737579225278,0.0650133060350796,-0.014135269860004882,0.0965499004991892,-0.03720392459487219,0.07739784590100751,-0.31943343390646284,0.06514215725671406,0.040738692554779715,-0.15764933797076755,0.22187042317690325,0.1255215389085752,-0.0022491343025973776,0.08648947144085077,0.04205937532346844,0.4079051492302185,0.10329054134093443,0.039911218884199684,-0.15074223309301832,0.28837124751417337,0.17976514803687615,0.04797591883135628,-0.2247276531833417,0.09837317962122827,0.15386273205369877,-0.012046276600692098,0.0083091489212989,-0.1197572945749246,0.08037800440117002,0.010774529762218207,-0.03958722930516422,-0.10478306678578173,-0.09565497321489674,-0.028819937994990736,0.004043882698931125,0.009201335145295673,0.02459900091611366
x_location.release_kurt,0.017451939025095665,0.023272266972309524,0.0373887733871107,-0.012471091601931088,-0.21152000351206388,0.04271618423339804,-0.18832991440157226,0.014571809627937964,-0.2317005420856276,-0.11880138959386825,-0.13135673210224305,0.2363325418678606,0.11478685654733216,-0.05692429980325773,-0.22278385150426858,-0.0774761394715602,0.2045098587113174,0.10397797852387503,0.1425896608135205,0.17993572186046486,0.05237351225891595,-0.0685225659749379,0.32768694000691684,0.22194404504257292,-0.0050960142174050205,-0.01714938134674107,-0.32094664729024647,1.5976373723539106e-05,0.1808354134070217,-0.05577831781269642,-0.22072386838422514,-0.24122569561652274,0.17496033638163105,0.08640499087185007,0.067821629266184,-0.04115263386055405,-0.012980679343978379,0.02737026115034375,0.02897068899972867,-0.0003944691545680473,-0.011922107218290038,-0.016845245859447064,-0.01355529830963019,-0.09596835979673828,-0.013966301765113022,0.011010926169706944,0.0012135857838090434,0.04218795096299284,-0.03075753915383575,-0.05569753199568056,0.012340311495327244,0.018889446907999315,0.08530175176951443,-0.04880382409129246,0.026861952077854842,-0.014052115519118705,0.013602740151568354,-0.0106815466106436,-0.019310098638297954,0.01262601938275041,-0.0010542884835551894,0.1787240519434442,0.2815341803169819,-0.0344724703251339,0.022883424370194628
y_location.release_kurt,-0.20629337528140348,0.027608553006131326,0.028506021909972618,-0.09270778508070221,-0.11219086830510541,0.002252898493375094,-0.025754699949334905,0.08955552680027394,0.032449284859372714,-0.05051489367573914,0.21558745266532386,0.25385731740349465,0.030519915507551496,-0.03879339369415358,0.12055255773687248,-0.15206386333541408,-0.07572383091631948,0.014911860164335142,0.004820523811705578,0.13727417764226857,-0.14760676289733557,-0.29582735833073426,0.06887033458326089,-0.036917231151096117,0.039342454663619,0.046563531995115835,-0.014574187238717996,-0.07994149279042455,-0.1540106676344454,-0.052968732727699454,0.08024989285346455,0.09360117642026393,-0.03084334737868007,0.10226120847595337,-0.05302257911584324,-0.13320633694864703,0.18856691088696506,0.07076617680625497,0.11560543025507534,-0.19116423524564394,-0.059290168718013556,-0.2642777332870073,0.02626088404659569,0.2812109699850555,0.07689149059167133,0.005178846046679543,0.024747706832655477,-0.04457412503259593,-0.16846299092358724,-0.12257770438716187,0.3448887963790129,0.18510290412890584,-0.2620979868398893,-0.03263514898619242,-0.046130878448969924,0.09741593302103788,0.03251569486589169,0.062498846783939355,0.009190799369789933,-0.015868797986705693,0.09323865452308745,-0.0012273526595178198,-0.012006205184026793,0.03786280727891595,-0.037840792904676596
touchAccuracy_kurt,-0.1091622278873324,0.16569374601564757,-0.09939878588829709,-0.06426152546286804,-0.07724472661488371,-0.1942495632021565,0.07492603660825795,0.029549936233915226,0.03442038808770756,0.07255612690269174,0.06383571466756696,-0.12618544318248961,-0.09960931803608966,0.03935311283610645,-0.4290319966335192,-0.10705058816382611,0.07474860977533945,0.0066246616408668435,0.07740875338978341,0.03177751421820625,0.12215448830675166,0.011492417392187244,-0.03921891460604908,-0.10826320760458179,0.08693413601689193,0.10077301174771343,0.033524315997799384,-0.04973710444512398,-0.10456149016980139,0.0948987680215704,-0.030811523683004743,-0.12003186621484517,-0.025410249482127275,0.17310734298352604,-0.017734394568041784,-0.009818321624728026,-0.042916092309191176,0.20031320065731667,-0.2540698550458017,0.05988173778430889,-0.22606779036104804,0.26354642896863695,-0.2151007032865122,0.2247837768566121,0.1279615377155898,-0.14634103483960562,0.12834823648469657,-0.056045946569008444,-0.11619236090125779,0.010340765460572776,-0.023575032086281804,0.001036392222043249,-0.048030089863583,-0.09501708964276653,0.1931474402204768,0.18253759152094007,-0.11044542744160561,-0.03766243607269761,0.17361976122450187,0.025612948673090052,0.034415258329020856,-0.08087724247047823,5.2037973964358386e-05,-0.028443951060269992,0.02161228768667381
x_location.down_std,-0.10300018804690317,-0.08866977958649862,-0.04758797596767865,-0.03183784516369989,0.2716134190673004,-0.164266544702812,0.18789825118367662,-0.10242835585767002,0.11043727569990382,0.09196725663840433,0.04414308218581039,-0.24104513160539262,-0.18428897282644602,-0.04966867391859057,0.10438058016309258,-0.10962365228076489,0.05660429651687041,0.0477408069275176,0.036193576562674606,-0.03376695606778972,-0.15465446693807802,-0.1010719196152796,0.1589626193463815,0.15097301103682906,-0.1625522138257944,0.02943115696993727,-0.23798679751476054,0.0533604003629507,0.06197961717177176,-0.06551312634064821,-0.04205056152514327,-0.13502066795861972,0.08818937040063092,-0.054996272138423286,-0.05855402491835417,-0.046100946632624464,0.015760101717803336,0.0028649794433582843,-0.04897088618817407,-0.03780788787769952,0.05301959970637613,-0.038551239193231786,-0.19684181856897914,-0.055914511289614915,0.0647858996032865,0.12420304524400248,0.006991457316079761,0.19452460164210847,-0.2181278773894224,-0.27665066495069596,0.07195139480005444,0.1650592723943639,0.31513024644954124,0.06818618607047365,-0.08483428983302511,0.08367491558463316,-0.08692163606798767,-0.055861733385876945,-0.07517596281426622,0.06863336629756918,-0.07100618097995803,-0.21295948054534605,-0.1012745548300055,-0.047758339186262606,-0.061878548320364796
y_location.down_std,-0.0966246437918291,-0.1134168386360403,-0.11928471227503243,0.016293201082353326,-0.08686062277642378,0.14849759785406003,-0.0981008705304345,-0.08559443782755716,-0.1472203963756933,0.0263042559475396,0.37069091603465876,-0.046119289017233785,-0.19207784683834633,-0.2276283715098421,0.0012316371981201599,-0.15905045048362373,-0.029029773327171833,0.04629144856540752,0.041800948167892704,-0.10336699409940416,0.06418154136837645,0.21636773147240912,-0.04465634730157589,-0.09223439615658394,-0.08217941242069107,-0.036255204080592865,-0.10282694670173989,0.03139610711572879,0.061823551347834495,0.0855753684670937,-0.024172624511273694,-0.03461762526359427,0.10649869241651425,-0.03894944154513506,-0.01672277494627982,0.1735091213833026,0.16312052896366222,-0.07600665148026317,0.02753567680811492,0.15554535020317595,0.039891646743276166,-0.008976906015320682,-0.13367474106844723,0.00018184198220932632,-0.037987361578953834,0.031247245571939215,0.1392291975438637,-0.03780530020844371,0.06906698687849591,-0.25495592005579454,0.03023836774840647,-0.053285307761008566,-0.12626882286562105,0.30037326525499675,0.16081397137599482,-0.11490204902131382,0.030514092881953434,0.15055824531245238,0.1729232289896257,-0.21261974163714714,-0.10809413084386732,0.2065113140120971,-0.08448625019784713,0.09499884488032878,-0.01108083249980174
swipe_length_std,-0.008843182710918569,-0.06201387888128742,-0.330671029338911,0.13111863537304377,0.1457624298901808,0.056014056315869615,-0.05846250208150167,-0.13478265636167724,-0.10550717350725547,0.07084025816346019,-0.13507295740866232,0.06886343263333677,0.0902649926994188,-0.0017229450615539894,-0.014224452472553148,-0.029132666852627935,-0.03768247191580719,-0.16450326400570892,0.2242275647958439,-0.22545205873713614,-0.016034663064663213,-0.1550538464432014,0.008096313391162367,-0.00032453895450483203,0.14466410173038066,0.12653970511546722,-0.03759547481192333,-0.033070120232524286,0.010627649794824499,-0.0033071904379558675,0.09713891214216867,-0.03926437387874777,0.019354495181194614,0.09365076283232183,0.00857983585890448,-0.026050176280327953,-0.02376039011048791,-0.0037586966804588756,-0.004580013108186967,-0.025221665342751776,-0.0004704506145676024,0.005076046331058805,0.16186001667786834,0.022239025983051584,0.032452449453555895,0.07012306666450087,0.09811540754226833,0.007892542095484782,0.03206433313169593,0.002917229950663562,0.036394970341542224,0.056510163847037706,0.007013339552034638,-0.03140412029351003,0.0364948138346763,0.13409523832282075,-0.11731928935388251,-0.006579018097414112,-0.09358592509898103,0.12002171431715204,-0.2490927418889074,0.11116394021498097,-0.13312623057792766,0.4236126361438803,0.4275182223567284
