,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
x_location.down_kurt,0.0022022201517939407,0.14822977820076047,0.07227740664254899,0.1251898366282568,-0.02373908656467546,-0.06649304263213987,0.12354771638253276,0.09420271127993712,0.1056898836561573,0.04534902700486736,0.27823978919015674,0.003745469144253978,0.08350278273242007,-0.0876362269698234,-0.14012635547919428,-0.014690667645299735,-0.08756804861945042,-0.13996085244190343,-0.025077122213492554,-0.022302314860884978,-0.061888473829988855,-0.03139594951209418,0.11810566044239452,-0.05763697762530128,-0.09558566150802851,-0.08791611641510934,0.018757749215808008,0.032968265168827456,0.09820443147511819,0.2885407183181252,0.2082529825616499,0.05318493403881514,0.08718995791092396,-0.02702005598293431,-0.13185676130177085,0.17973571810512592,-0.028673393439682643,0.004950232218420723,-0.06810016232284077,-0.07737129475240988,-0.02097528313172921,0.034556948302171625,-0.14793692773765282,9.250185191998946e-05,0.2545953485152935,0.20628439451835504,0.007625574973943606,-0.12015517703585528,0.17668017720899565,0.20706073797362767,0.022770134251867608,0.026995969781977828,-0.06645571769376543,-0.12425764986483143,0.02180646264687612,0.1756185477155322,-0.007813718086392623,-0.07523909938898336,-0.10383700468285981,-0.07732018703300356,0.029349803177577894,-0.006490444017365947,0.10392582487863383,0.02873895476378533,-0.028345539166727114,-0.009253359527804598,-0.06907027823120276,-0.03506205412638783,-0.11295041314030997,0.08118200495219184,-0.09843069854025727,-0.029109940842710333,-0.016100878003038777,-0.08898153130393235,-0.037513882333355245,-0.05287810212787146,0.22402330913476806,0.2447129376772556,-0.07529844106458097,-0.12580837268381123,0.17839305997407245,-0.0691721959014577,0.01416145958637156,0.03212979739765717,8.326672684688674e-17,-1.1275702593849246e-17,-3.122502256758253e-17,1.249000902703301e-16,1.1449174941446927e-16,-2.5934115965853266e-16,-1.734723475976807e-18,-2.7755575615628914e-17,-1.3183898417423734e-16,-1.5178830414797062e-16,-6.245004513516506e-17,-0.0,-1.1687699419393738e-16,-1.5092094240998222e-16,-1.258216621169428e-16,-3.2959746043559335e-17,1.3896135424213077e-17
x_location.down_mad,0.029584430532407502,-0.17809237941601572,-0.09550893702582804,-0.06758679521809455,-0.08293341204574035,0.07943079749355308,0.009892975533998198,0.025011649894145144,-0.18482940655785973,-0.062133860097494664,-0.07878304970553063,-0.10293528169880631,0.005987030103001858,0.05152313340709214,0.0741090225037851,-0.0014349090148370047,-0.08912110680835761,0.15821351211425883,0.02481677427268947,0.02240631542108701,0.0576939355718374,-0.09958329952914806,0.20178292342222212,0.051362685612108536,0.007396221605933058,-0.03227176172980196,-0.281992794734817,0.0839427959870506,-0.08548394662895102,-0.2036458449640168,0.11061187701376596,-0.0975068795603069,-0.07695991471081937,-0.08595222103266827,-0.016828694077699467,-0.026730436963801257,0.07478769190204378,-0.06104421711693594,-0.07049175648670895,-0.08205061240345883,-0.02852180760284418,-0.2010862375010066,0.012054985016666957,0.22859451492144406,0.007351346289813276,0.09742083083965465,-0.12032311167295404,-0.10352710012572314,-0.18461076572096569,-0.004522513235746178,0.27899345097278033,0.17457016388146654,0.11938416527783108,-0.3309432509951157,-0.0792858236670037,0.1706622737305323,-0.11115025697784428,-0.14035566214684503,0.11117392235937765,0.010704728356454477,0.1038022086537023,0.010553453122070674,-0.014512088125192103,0.04077352867835401,0.05259652255592846,-0.08977939112378296,-0.037369616706925235,-0.07930156161331733,-0.003327848651197853,0.1114306682937467,-0.004848628300405481,-0.0075736609554203985,0.16001969529168716,-0.015247755668587978,-0.10737037475152467,-0.05891121006390142,0.15176152420578454,0.08575264310841754,-0.04385562253787217,0.00829795603894791,-0.013186984482207606,-0.02933204653197648,-0.004891245352210205,-0.004335318286727198,2.3592239273284576e-16,3.469446951953614e-18,7.632783294297951e-17,2.7755575615628914e-17,-5.377642775528102e-17,-2.47198095326695e-17,1.1796119636642288e-16,-7.45931094670027e-17,1.3877787807814457e-17,1.2793585635328952e-17,2.7582103268031233e-16,9.367506770274758e-17,4.9439619065339e-17,-1.43982048506075e-16,-1.3877787807814457e-17,-1.0408340855860843e-16,-1.1845001326774949e-17
x_location.down_max,0.10573212502002974,-0.17738478515249725,-0.010234434737810659,-0.06659546349058498,0.0516978989421837,0.08316751853275389,-0.07498765286752243,-0.018465549220683705,-0.04518661045527849,0.024385672560290738,0.0431255647603604,-0.07141529249116246,0.009669042154882995,-0.006204610856791071,0.0021778124437539376,-0.06634548386703779,-0.13437280477013544,-0.051055189640197104,-0.10141374063451167,-0.09987694311520248,0.15296738225031659,-0.03301001447951418,0.07348953184716098,-0.1365532019753593,0.006975318868591212,0.051815400913603905,-0.19560876167555244,0.11605665238688945,0.009957662732137579,-0.029037397446797314,-0.09493623630620594,-0.12179910385278651,0.09765857405519507,-0.07588691927483779,-0.030397833546378553,-0.03291259769422848,-0.0563852993469135,-0.03738404385829084,-0.02868555267373183,0.0882504220097712,0.06772107679461495,-0.02138780851897508,0.16632813711005645,-0.028562686473973305,0.17243890431495842,0.21165797822499066,-0.22633806605731055,-0.18960974753932197,-0.010522283262900382,0.02359909092776736,0.04317086736667336,0.11191990137486162,-0.011711902843961494,0.4455321319608181,-0.019290689984205592,-0.14669230966196253,0.2113564229054047,-0.2159889296496227,0.12047915673051571,-0.02679994239618406,-0.06307480988775424,0.07931496509949186,0.00030006822199512336,-0.1775751349743678,-0.10465024764307408,0.15243986158160525,-0.08432165559505903,0.017999472530235188,0.06982285630605346,-0.07408463680958892,-0.0171435506650899,0.00509182604843934,-0.16904422187862372,-0.020813149462545234,0.13975064550778094,0.03597090281680532,-0.03478159759266229,0.07971599917266213,0.023297629764715975,-0.128071419426711,0.07716422544018699,-0.09736103205118092,0.048020172573882164,0.018695976377980976,1.249000902703301e-16,1.6479873021779667e-17,-1.3877787807814457e-16,-2.7755575615628914e-17,1.214306433183765e-16,-2.7755575615628914e-17,-2.7755575615628914e-17,-4.5102810375396984e-17,3.469446951953614e-17,3.469446951953614e-17,-2.7755575615628914e-17,-1.1449174941446927e-16,-9.367506770274758e-17,-2.0816681711721685e-17,-9.71445146547012e-17,9.150666335777657e-17,9.416838817751439e-18
x_location.down_mean,0.030825860572410154,-0.05051399104461396,0.028379720780297123,-0.05340262237611636,0.04676285666902224,0.2966224389521435,-0.25809896646951225,0.05333272090474221,0.10251936922327495,0.1230051620002981,0.15855443334972827,0.1599758403692451,0.16810192154213327,-0.10254790137112384,-0.06895188056973903,-0.045202214833011276,-0.1409585273182742,-0.0684596419645486,-0.012751335649905438,-0.041126617835811806,0.06948201482960287,-0.07863606583661222,-0.1216342138732319,-0.008223444600749641,-0.03309241936334153,0.037683555715066035,0.0058198185490655925,0.014114472502590208,0.0478345756105737,-0.05309950063417421,-0.04411085162259368,-0.08791678459609042,0.041602698368139644,-0.15944424183310035,-0.0024238211491962383,-0.07187358209179232,-0.00352568719946722,-0.040333970969925685,-0.019104969540006237,-0.02228004393770984,-0.005268062606482035,-0.018713580105044102,0.003305942657946679,-0.1028270348491734,0.11273130570209444,0.12379019245608966,-0.13057738138329222,0.08699260224218215,0.11462084424015839,0.04829459193957153,0.0942213145995526,0.036636164788009594,0.1469680450325619,0.018240950927655902,-0.02331558930870732,-0.013580646150208521,-0.10631444942368502,-0.11268465437722715,-0.2255261155173437,-0.03776278225137253,-0.1487119321831017,-0.17815633085929453,0.14358894216436796,0.19174476158224718,-0.028023855890716612,-0.22349502655711123,0.22551200317324807,-0.10043096792444953,-0.10191367028298964,0.1087012319427905,0.005873309971429347,0.07620508178393745,0.06586321013626895,-0.041682136267825784,-0.07217391260964554,0.09305217857406793,-0.1023713478778061,-0.2680975979219071,-0.06468554713761826,0.17378249005665403,-0.13730781248036494,0.08459005293567437,-0.04053294043463693,-0.055470457548005,-2.3592239273284576e-16,-3.469446951953614e-18,0.0,1.3877787807814457e-17,-7.24247051220317e-17,2.3592239273284576e-16,-9.020562075079397e-17,-4.163336342344337e-17,6.245004513516506e-17,2.237793284010081e-16,3.469446951953614e-17,1.3877787807814457e-17,1.196959198423997e-16,1.8735013540549517e-16,2.1163626406917047e-16,-7.28583859910259e-17,-1.222971429642814e-17
x_location.down_min,-0.032762945489654936,0.10097825574135799,0.0562694034304605,0.10301516099162318,-0.01355115117589575,0.10125893957810285,-0.011651118011696354,0.10788549895773841,0.17335524579200584,0.030294911961959034,0.18528104981063775,0.10103209557784852,0.019311760629152276,-0.12921915716702642,-0.01607054190474954,-0.008792341721760823,-0.06527970173824639,0.07301665872334623,-0.1680030735233815,-0.11018248707605827,0.09955106748919164,0.14789507811100347,-0.1545216418700814,-0.15356685644024623,0.017749747346431206,0.0786916849326746,0.11027828252115968,0.1760956965988011,-0.05096493898608357,0.18936487837135557,-0.32591668487828435,0.17282784532581913,0.042776590610281655,-0.1603258409432218,0.05211251638786778,-0.29451782413500843,-0.08998055053411581,-0.2018454859055977,0.15277941111299542,0.03870538407907678,0.13322187670735822,-0.2233412475489331,-0.08974679091690523,0.037484174443755854,-0.13509480311548067,-0.11890028335834431,-0.06382108559926283,-0.039780931257271196,-0.22862831364721517,-0.18414621358789277,0.10469388270749028,0.0026954702420918866,-0.016882670890566172,-0.18124689256518717,0.025880445935178138,0.0739022323950076,-0.053021318573171904,-0.033837761729256816,-0.00815059880066047,0.05983282881432206,0.06275975839183676,0.05551468236471245,-0.009966183223101034,-0.07668942319599112,-0.007095469301149689,0.0374002662327045,-0.07680656021007584,-0.008290862433689046,0.03211182527880238,-0.04559315051440086,-0.01723881507535538,-0.00036503514165646747,0.016318550583774113,0.005103150884139945,0.043508682683020466,-0.047502826690560294,0.06426352308450996,0.13626952394921082,-0.005950182924776795,-0.0455913158255614,0.037429890661321075,-0.02329090208583474,0.013023038048683377,0.03724302615559656,1.942890293094024e-16,3.9898639947466563e-17,-3.469446951953614e-18,9.71445146547012e-17,-3.8163916471489756e-17,-6.938893903907228e-17,9.568084172184577e-18,-2.0816681711721685e-17,-2.7755575615628914e-17,2.6020852139652106e-17,-5.551115123125783e-17,-2.7755575615628914e-17,5.724587470723463e-17,7.37257477290143e-18,3.122502256758253e-17,4.5102810375396984e-17,7.098493327068934e-18
x_location.down_skew,0.022244110252841287,0.021726635905488734,-0.01669294348848882,0.11423733867916766,-0.09185502891882467,-0.23249321464778708,0.31113985341688205,0.05944974088807185,-0.0030070318075946442,-0.13334973782363885,0.07305428837906686,-0.16749650683124728,-0.15330770996608883,-0.010611327864527523,0.034628356683978276,-0.013665319870468776,0.012541688655330188,0.05349732228061326,-0.11538056995866154,-0.026422039020012028,0.0489881014570368,0.08154548570579816,0.19506950903279052,-0.1731944540920587,0.054323021574743474,0.0020167470806269627,-0.04991873405633397,0.17263210711530624,-0.06968743536336162,0.1991148260469949,-0.05048999024680785,0.11967471734554509,0.06081401157838596,0.06850783687319165,-0.05231042843174011,0.0729295569338678,-0.13591024564885945,-0.11056158750510765,-0.047778765759357605,0.024055315014095174,0.04519324754815887,-0.026227453111705535,0.0020501223567482227,-0.006525058738991833,-0.03024009833086576,0.08174723900485945,0.004634217399721892,-0.09513224707201201,-0.01684963325058874,0.08573406404192899,-0.05731882624821927,-0.005743665763599713,0.0524985227150867,0.02516518202946763,-0.034657535526429833,0.10843103546481092,0.09790889296155979,-0.11320064057147455,0.15527023434894915,0.058340278394545544,-0.0212990101329861,0.0018937426111764466,-0.061606613905891394,-0.022764526798231877,0.023185446106273152,-0.060273661110096084,0.19806140116948426,-0.039029352466411156,-0.1283271998111872,0.04429310943958252,0.00744425862266665,0.1273319312153139,0.007021315646694101,-0.06366688952828917,-0.05203626665940311,0.17925167735014352,-0.1527792940089071,-0.34398263040549876,-0.09476796792720768,0.2217530402086345,-0.22707170246285274,0.14632450884701648,-0.08918542019682789,-0.07205569329707906,-2.7755575615628914e-17,-9.8879238130678e-17,-1.1102230246251565e-16,-5.551115123125783e-17,-2.211772431870429e-17,3.2612801348363973e-16,-1.2836953722228372e-16,-1.0408340855860843e-16,2.2898349882893854e-16,2.2724877535296173e-16,2.0816681711721685e-17,-2.0122792321330962e-16,9.367506770274758e-17,3.226585665316861e-16,1.97758476261356e-16,5.551115123125783e-17,9.46520768788338e-18
x_location.release_count,0.20845319577767882,0.05612464982303644,0.0004588084498980253,-0.01084987248944494,-0.011678382467761499,0.008983680679123791,0.02664066446468745,-0.04581737348972142,0.00850699916596491,-0.019311610583957382,0.0041516271202753285,0.028090435834109334,0.004590886353098771,-0.017703570789905382,0.020975915553726777,0.014365236886841312,0.014002255754833031,0.01110608108272107,0.0027722044060974962,-0.004313735325440748,-0.0042380584195045624,-0.007905656035197876,-0.004525776445448333,0.009050338098737811,0.0059397953209410805,-0.01543714646702989,0.0030246443256623477,-0.00767104328469673,-0.00162066083922063,-0.006074148652329296,-0.0059718084245875165,-0.0069783019519551875,-0.01677481482700102,0.007663047692093023,-0.013685082091405284,-0.004493745870948869,0.0036823988902746872,-0.006730817572570817,0.011336857040924134,-0.00792862346629744,0.0027841896846621215,-0.013012789393037034,-0.008796163585165506,-0.0014097551058535511,-0.004809975715251071,0.0020674875957371374,-0.007104871706936798,0.01721434508637602,0.002161998502612829,0.012774008048765884,0.019497538077482314,-0.012303789831952024,0.0020601866343591896,0.0025755377161166514,0.0013302213690488396,0.007407033004739841,0.0032789250819530366,-0.0007526154781810207,-0.0006432924610679895,-0.004019672114598117,-0.005416775051298835,0.004387596888789057,-0.0005734101079600956,-0.00031399143538435315,0.0018304753299237392,0.005507261315795765,0.0013852382295758761,0.004274607876536151,0.0018111078198696836,-0.011865392143627789,0.00566433194857861,-0.0004353504163961061,0.000936165228521346,-0.005390732391923888,-0.005260305164005122,-0.0016318386848860542,-0.00010844918821994315,0.002942842769615329,0.0018623839199010325,-0.0005820927820686037,-0.0017898512774242835,0.0006540014025509661,-0.0009371249250931252,0.0016135091256943377,0.14066486824581553,0.04462686019172663,0.04574432319307485,0.014986772843928228,0.02482956294678408,0.01032973242151662,-0.04285337418237781,-0.04235412656226845,-0.08588441534390355,0.05089784179463494,-0.06093364348986203,0.29408853644328026,0.25485684913576245,0.02665500807617692,-0.2594269963007769,0.8263552947707706,-5.621192221096687e-15
x_location.release_kurt,-0.02403895644236779,0.13460196176665612,0.04748741424378108,0.042007683189599056,0.16482650622716258,-0.1552512561990671,-0.0006865048054289537,-0.06982164935538554,0.022659543632177197,0.06206146859525889,0.06053658408293454,-0.044413873943481515,-0.06664836465243751,0.056984036141222855,0.053542374314862785,3.968808842197066e-05,0.037541657448062246,-0.255177926426801,-0.014841624849133712,-0.008658200101638362,-0.008475213777123652,0.0069042910812588815,-0.2862360075939065,-0.0645333225080569,0.13328972590225097,0.35084631826080914,0.24419602274580118,-0.22927225503353169,0.013686397516345893,-0.13535074314270507,0.06804394013753502,-0.10259357889975966,0.03766812088881859,0.0741035307118166,-0.023363542414255263,0.09344613667690353,0.04577309271019246,-0.005877311481194402,-0.006876563949820724,-0.05366309725292975,-0.0838624222760934,-0.15257692104514534,0.110017957083463,0.08229434806935454,-0.009905468507741641,0.18408389012347345,-0.11357285551307497,-0.06809415976710052,-0.17948928416054846,0.060466109712308126,0.12886629646626943,0.11759833249966747,0.13066878663379014,-0.1227407499261203,-0.09899020876664356,0.04161355116599717,-0.05323850669079412,-0.02229754537565088,0.08827337354720223,-0.011709619474232213,0.10922362257078574,0.0447111533895589,-0.05381828865943104,-0.0190432924390097,0.1329506003254439,-0.003923159391411399,0.03909636105533922,0.07869779495994866,-0.20382401957580937,-0.0236485720400316,0.1207520168429414,0.0940394296213437,-0.20901349644112863,-0.027134827724467396,0.0022739982547415223,0.20603559302879842,-0.012071596701379299,-0.04250255518274921,0.05746746336886541,-0.08033786040567385,0.08711297240660378,-0.04210773099753368,-0.031687782689737425,0.023423752083344095,-2.498001805406602e-16,-3.8163916471489756e-17,1.214306433183765e-16,-2.498001805406602e-16,-5.898059818321144e-17,1.3183898417423734e-16,-6.461844948013606e-17,1.3877787807814457e-17,4.163336342344337e-17,-1.3357370765021415e-16,-2.7755575615628914e-17,7.632783294297951e-17,5.2475385148298415e-17,-1.5916087892087205e-16,-1.2576745200831851e-17,-8.673617379884035e-17,2.348503557034172e-17
x_location.release_mad,0.013520838454342968,-0.05425450420277504,-0.06958349334017191,-0.17566511403436935,-0.1921639546595311,0.14635699221397175,0.06071021425640141,0.10076890042921363,-0.23354202799560161,0.03614327231794523,0.07144803046968069,-0.16997475173764606,0.1306637354130615,0.08375006311645392,0.08487255293408567,0.0979245125617052,-0.17791660664820416,0.18926582994516722,0.008999041329329584,0.055571914273798886,0.012071849181133451,-0.020386309884007258,0.04853763798194664,0.060995294234675965,-0.049962915484559264,-0.1501310345999743,0.10195104073533304,0.11091759496522231,-0.006069488791410246,-0.008818272177263983,-0.04201012745091075,0.10045049897672444,0.08310395255349926,-0.14891974377015738,0.036641168675015656,-0.06698428027100546,0.012990030177972699,0.03598856359553333,0.003018355756293781,-0.10854872752132635,-0.013400309543939826,-0.053459927550434404,-0.11682010334792159,0.029762752857873723,0.07007099174774252,-0.07707851641117004,0.1923468783353762,0.04722697359759597,0.073564752217399,0.05693142081478643,0.030698403256719242,0.017055504844050925,-0.027888388055714274,-0.05321050664307455,0.0034509428843109632,-0.014746424278258514,-0.06609866943931872,0.10177194811895027,-0.12622802191963295,-0.06089793698602629,0.061287016464058854,0.04327654063857104,0.0835944498270216,-0.02155961134723773,0.08231824418219612,0.11314677688544256,0.07088022935453471,0.20010009952800156,-0.2259853534438084,-0.1365377982575965,0.1653156210222065,0.08062920528992801,-0.34088272192711044,-0.011956269078200424,0.11113426211826197,0.32473507469161755,-0.0854543818755627,-0.05593652477026348,0.0859475746624402,-0.07714530161997707,0.11630275541463503,-0.05412537104263168,0.005380310345602379,0.04119690922562045,-2.498001805406602e-16,-6.071532165918825e-17,-4.85722573273506e-17,-1.5265566588595902e-16,-7.28583859910259e-17,2.7755575615628914e-17,-1.6479873021779667e-16,6.938893903907228e-17,-2.0816681711721685e-17,-1.491862189340054e-16,-2.0816681711721685e-16,-8.326672684688674e-17,-4.683753385137379e-17,-2.0469737016526324e-16,-2.42861286636753e-17,6.591949208711867e-17,2.804743637146212e-17
x_location.release_max,0.08895252528001743,-0.11256438216506942,-0.024810405137750693,-0.16728816993255619,0.0138343771292182,0.10240930488539594,-0.006625710742695885,0.010576841215481338,-0.1461530530188912,0.09037765973311528,0.08552367812100785,-0.14017657157951754,0.048068972144344684,0.04530249020645145,0.10194551834684742,0.07487352824350613,-0.15833064799557742,0.033603859240603336,-0.07360766937653276,0.029124290534534344,0.016590185942894353,-0.025633901207405482,-0.15979341876406444,-0.032082407064791305,0.02434916305810731,0.17413534906296943,0.27113359543072263,0.02127085061569596,0.02316349342983301,-0.06790045073286921,-0.14811290984774617,-0.07531275450748115,0.22132814524246358,-0.06291296855795282,-0.01793434287976859,-0.062233305658366406,0.019293769718333537,0.10151022373497402,0.0011790551127742535,-0.038644051765739,-0.013423902363877369,0.057382397559708795,-0.037748329543761644,-0.12845564081386532,0.25228628925888963,0.0225757365679071,0.12011066871710988,-0.049253472312298714,0.17035886033666336,0.11821508150173585,-0.23053789319350734,-0.04113010645552308,0.10108770987841192,-0.14802357542904512,-0.07600723754162676,0.1603513880561988,0.1618137827926019,0.12429775950800882,0.2584615334024138,0.1938239763802892,0.07670703552803812,0.14538692091070654,-0.1729820699114538,0.010477760210284105,0.013393928686470791,0.012693255674177204,-0.061039357098086715,-0.09191830210742734,0.08497916807756609,0.02876330771276374,-0.09929644492233768,-0.06428706749642417,0.17572503570604467,0.0019855093141257583,-0.06807991351512807,-0.15530429931179357,0.0009986598294669281,0.06521704787372595,-0.04835128032698569,0.018323057680498488,-0.14260457365608684,0.0750845293685337,-0.02260906623795595,-0.04109459583102637,1.3877787807814457e-16,-1.734723475976807e-17,1.3877787807814457e-16,1.2663481374630692e-16,6.938893903907228e-18,9.71445146547012e-17,1.3183898417423734e-16,1.8041124150158794e-16,2.0122792321330962e-16,-3.469446951953614e-18,2.7755575615628914e-17,-1.6653345369377348e-16,-9.367506770274758e-17,2.255140518769849e-16,-4.5102810375396984e-17,1.1102230246251565e-16,-1.7565578778679287e-17
x_location.release_min,-0.03620859690969449,0.025462791145159144,0.021254831252758684,0.12270790590849107,0.13159249117631006,0.04641356966467226,-0.16456453365102994,-0.03116662273644554,0.19740391895761722,-0.02987990144701899,-0.022819007188395718,0.2328797720776493,-0.13165563927666127,-0.1692992162942355,-0.021655219189618644,-0.08552463663599091,0.0005151727356810035,-0.031887313805391525,-0.06395761198457284,-0.11947004944694257,0.04251523068298506,-0.0329723530260905,0.11573618423799698,-0.0780699514879557,0.07147409255831597,0.06760166796696282,-0.41384134576775006,0.11650774712513509,-0.10733984817586992,-0.09187068739827811,0.03503445671851477,-0.21824908736005996,-0.15448166158288518,0.03650140845631647,-0.029838629670533735,-0.2122422007944933,-0.05637391807251647,0.04493916545785471,-0.010462620058677454,0.023180689990949202,-0.02702609461799919,0.11974926279930538,-0.11854732591482088,-0.012795827903805058,0.1533496623992865,0.014366787679463172,0.1687980378184064,0.10303881324181496,0.14708482567345146,0.054448661901741066,-0.12370071985353637,-0.10902855892926418,0.06507958891700791,-0.17755385884947497,-0.041025073392171776,0.1350241090539821,0.04509651879121326,0.21110080850552526,0.11389752587722642,0.07831764146785801,0.12205715826221362,0.09350815393543847,-0.06915327387871294,-0.049112397204557505,0.11113418950025761,0.08416194464119285,-0.013063475796371501,0.04610292310398629,-0.13108819115720338,-0.06801691202726541,0.08303142475856287,0.05544798782376724,-0.13411540173839678,0.04178256664351263,0.014815392756044939,0.1641084663370147,-0.03667975358588815,-0.00038643352295310296,0.0302450450433807,-0.06739360981012878,0.009032436110040749,0.020900069943500986,-0.025594641310066238,0.006341402835894183,-0.0,-6.938893903907228e-18,-6.245004513516506e-17,4.2934406030425976e-17,-1.3877787807814457e-17,4.0766001685454967e-17,-6.808789643208968e-17,1.1102230246251565e-16,1.6306400674181987e-16,-1.6002824065886045e-16,-9.80118763926896e-17,-1.8908485888147197e-16,-3.122502256758253e-17,1.734723475976807e-18,-6.678685382510707e-17,7.632783294297951e-17,1.671416295484017e-17
x_location.release_skew,-0.006006424297234689,0.011570950068314729,-0.0053699415075235055,0.033160237619509376,0.035664612002047305,-0.24951285289558725,0.20906724533138762,-0.038622503620987236,-0.0737540686534372,-0.09504741941440753,0.026611920143586487,-0.18969134075371047,-0.21076835669924388,0.011373499788489928,0.16987410359985117,0.01857880181210325,-0.021172417971875912,0.022203950085528563,-0.20562138313497624,0.00888681974109739,0.04303383091887962,0.057430618447976395,-0.04051909209342327,-0.10400975547123133,0.25568769510164946,0.2276851066288407,-0.08821193141294857,0.15607014613021009,-0.15236801314306644,-0.14420897068436994,-0.10502114709464253,-0.18019207242804547,0.056855362204544554,-0.07128182173306039,-0.08071508135859203,-0.09878760703412916,0.12756206728801492,0.04528056462849502,0.13054507509553326,-0.06941015697601614,-0.05137491138834935,0.04756326436212152,-0.09888381229055107,-0.12797514428884185,0.11912019470862065,-0.014835183831335735,0.08020465857529481,0.05208379377132737,0.12193909195651427,-0.05800260296425237,0.028409428038150664,0.036607055390967,0.005432537763046856,-0.01459510147985231,0.06028916375192478,-0.1674633265355736,-0.16957403825547032,0.04923502594906962,-0.2898219137596656,-0.15792961620438678,-0.14939175068642577,-0.1118635937812607,0.2190035213475384,0.1273478859608433,-0.09300901899960795,-0.028906552383919454,-0.01944047105827343,-0.07767782169943768,0.031744245872443136,0.04526593143121579,-0.02284862068288008,-0.09236993944172486,0.04344650508194906,-0.011234850049068677,-0.008695239236787694,-0.08819446440903747,0.031989348043839745,0.042921924191394234,0.048981914037260973,-0.03301600426829682,0.079081958553757,-0.04977961965260027,0.05743397856647472,0.014125029439155987,-1.6653345369377348e-16,6.852157730108388e-17,-1.3877787807814457e-17,9.71445146547012e-17,-2.949029909160572e-17,-5.551115123125783e-17,-2.7755575615628914e-17,-1.3877787807814457e-17,-1.5265566588595902e-16,1.734723475976807e-18,-6.245004513516506e-17,1.5265566588595902e-16,-4.85722573273506e-17,5.204170427930421e-18,3.469446951953614e-18,-2.0816681711721685e-17,-1.2134563878033731e-17
y_location.down_count,0.20845319577767882,0.05612464982303644,0.0004588084498980253,-0.01084987248944494,-0.011678382467761499,0.008983680679123791,0.02664066446468745,-0.04581737348972142,0.00850699916596491,-0.019311610583957382,0.0041516271202753285,0.028090435834109334,0.004590886353098771,-0.017703570789905382,0.020975915553726777,0.014365236886841312,0.014002255754833031,0.01110608108272107,0.0027722044060974962,-0.004313735325440748,-0.0042380584195045624,-0.007905656035197876,-0.004525776445448333,0.009050338098737811,0.0059397953209410805,-0.01543714646702989,0.0030246443256623477,-0.00767104328469673,-0.00162066083922063,-0.006074148652329296,-0.0059718084245875165,-0.0069783019519551875,-0.01677481482700102,0.007663047692093023,-0.013685082091405284,-0.004493745870948869,0.0036823988902746872,-0.006730817572570817,0.011336857040924134,-0.00792862346629744,0.0027841896846621215,-0.013012789393037034,-0.008796163585165506,-0.0014097551058535511,-0.004809975715251071,0.0020674875957371374,-0.007104871706936798,0.01721434508637602,0.002161998502612829,0.012774008048765884,0.019497538077482314,-0.012303789831952024,0.0020601866343591896,0.0025755377161166514,0.0013302213690488396,0.007407033004739841,0.0032789250819530366,-0.0007526154781810207,-0.0006432924610679895,-0.004019672114598117,-0.005416775051298835,0.004387596888789057,-0.0005734101079600956,-0.00031399143538435315,0.0018304753299237392,0.005507261315795765,0.0013852382295758761,0.004274607876536151,0.0018111078198696767,-0.011865392143627803,0.005664331948578596,-0.0004353504163961755,0.0009361652285213599,-0.005390732391923895,-0.005260305164005122,-0.0016318386848860542,-0.00010844918821994315,0.002942842769615329,0.0018623839199010325,-0.0005820927820686037,-0.0017898512774242835,0.0006540014025509661,-0.0009371249250931252,0.0016135091256943377,0.14066420544290192,0.04462692038469179,0.08880633207844676,0.011821612982854543,-0.010898342581220424,-0.0058023880063944894,0.012759025862356943,-0.0838985212136345,-0.08324405259785962,-0.004953906780079589,-0.02868848629174616,-0.18942687365324498,0.20742271111606958,0.09995373998541522,-0.48977404749590986,-0.2659562377159388,0.7071067811865481
