id,timestamp,event,user_id,button_pressed,correct_answer,appCode,App,User,Size,sessionNr,x_location.down,y_location.down,touch.duration,swipe_length,swipe_length.x,swipe_length.y,button_touch_x_location,button_touch_y_location,target_touch_x_location,target_touch_y_location,time_between_touches,x_location.release,y_location.release,difference.touch_buttonCenter_x,difference.touch_buttonCenter_y,touchAccuracy,touchAccuracy_x,touchAccuracy_y
203946.0,2017-07-06 18:36:36,touch.down,230,True,True,9,Spell,230,TinyIcons,487,271.5,274.5,1.0,421.352583948408,207.0,367.0,11.5,9.5,13.86364,19.318179999999998,0.0,478.5,641.5,4.0,2.0,0.14222222222222197,0.5333333333333329,0.266666666666667
203948.0,2017-07-06 18:36:39,touch.down,230,False,False,9,Spell,230,TinyIcons,487,542.5,445.0,0.0,159.164223366936,29.0,156.5,0.0,0.0,0.0,0.0,2.0,571.5,601.5,9.0,1.5,-0.24,1.2,-0.2
203950.0,2017-07-06 18:36:40,touch.down,230,True,True,9,Spell,230,TinyIcons,487,540.5,442.5,0.0,191.062816895387,28.0,189.0,14.5,3.5,13.409089999999999,14.318179999999998,1.0,568.5,631.5,7.0,4.0,-0.497777777777778,0.933333333333333,-0.5333333333333329
203952.0,2017-07-06 18:36:41,touch.down,230,True,True,9,Spell,230,TinyIcons,487,456.5,397.5,1.0,308.139984422665,210.0,225.5,4.5,2.5,14.77273,6.136364,1.0,666.5,623.0,3.0,5.0,0.266666666666667,-0.4,-0.666666666666667
203986.0,2017-07-06 18:37:04,touch.down,230,False,False,9,Spell,230,TinyIcons,487,529.5,265.0,0.0,151.199371691816,75.5,131.0,0.0,0.0,0.0,0.0,21.0,605.0,396.0,1.0,14.5,-0.257777777777778,0.133333333333333,-1.9333333333333302
203988.0,2017-07-06 18:37:05,touch.down,230,True,True,9,Spell,230,TinyIcons,487,529.0,277.0,1.0,483.965133041627,196.0,442.5,8.0,5.0,19.318179999999998,7.0454550000000005,1.0,725.0,719.5,0.5,2.5,-0.0222222222222222,0.0666666666666667,-0.33333333333333304
203962.0,2017-07-06 18:36:48,touch.down,230,False,False,9,Spell,230,TinyIcons,487,741.5,476.5,1.0,90.83088681720551,38.0,82.5,0.0,0.0,0.0,0.0,0.0,703.5,559.0,16.0,7.0,-1.9911111111111102,2.13333333333333,-0.933333333333333
203964.0,2017-07-06 18:36:48,touch.down,230,False,False,9,Spell,230,TinyIcons,487,735.5,481.0,1.0,53.521023906498606,1.5,53.5,0.0,0.0,0.0,0.0,1.0,734.0,534.5,10.0,2.5,-0.444444444444444,1.33333333333333,-0.33333333333333304
203966.0,2017-07-06 18:36:49,touch.down,230,False,False,9,Spell,230,TinyIcons,487,738.0,481.0,1.0,51.97114584074511,51.0,10.0,0.0,0.0,0.0,0.0,0.0,789.0,491.0,12.5,2.5,-0.555555555555556,1.6666666666666698,-0.33333333333333304
203968.0,2017-07-06 18:36:50,touch.down,230,False,False,9,Spell,230,TinyIcons,487,736.0,483.0,1.0,57.3171004151466,45.0,35.5,0.0,0.0,0.0,0.0,0.0,691.0,518.5,10.5,0.5,-0.0933333333333333,1.4,-0.0666666666666667
203970.0,2017-07-06 18:36:50,touch.down,230,False,False,9,Spell,230,TinyIcons,487,741.0,477.0,4.0,509.165984724039,443.0,251.0,0.0,0.0,0.0,0.0,1.0,298.0,728.0,15.5,6.5,-1.7911111111111102,2.06666666666667,-0.866666666666667
203974.0,2017-07-06 18:36:55,touch.down,230,False,False,9,Spell,230,TinyIcons,487,163.0,366.0,2.0,450.76407354624,276.5,356.0,0.0,0.0,0.0,0.0,0.0,439.5,722.0,3.5,12.5,-0.7777777777777779,0.46666666666666706,-1.6666666666666698
203976.0,2017-07-06 18:36:56,touch.down,230,True,True,9,Spell,230,TinyIcons,487,154.5,374.5,3.0,502.52412877393306,370.5,339.5,2.5,3.5,9.772727,18.86364,1.0,525.0,714.0,5.0,4.0,0.35555555555555607,-0.666666666666667,-0.5333333333333329
203980.0,2017-07-06 18:37:00,touch.down,230,False,False,9,Spell,230,TinyIcons,487,155.0,163.5,2.0,722.7158847015891,473.5,546.0,0.0,0.0,0.0,0.0,1.0,628.5,709.5,7.5,9.0,-1.2,1.0,-1.2
203994.0,2017-07-06 18:37:10,touch.down,230,False,False,9,Spell,230,TinyIcons,487,826.0,394.0,1.0,77.6208734813001,48.0,61.0,0.0,0.0,0.0,0.0,1.0,778.0,455.0,15.5,7.5,-2.06666666666667,2.06666666666667,-1.0
203996.0,2017-07-06 18:37:11,touch.down,230,False,False,9,Spell,230,TinyIcons,487,820.0,394.5,1.0,93.24430277502209,41.5,83.5,0.0,0.0,0.0,0.0,0.0,778.5,478.0,9.5,7.0,-1.18222222222222,1.26666666666667,-0.933333333333333
204010.0,2017-07-06 18:37:18,touch.down,230,True,True,9,Spell,230,TinyIcons,487,814.5,395.0,2.0,600.451913145424,556.5,225.5,11.5,1.0,8.409091,11.590910000000001,1.0,258.0,620.5,4.0,6.5,-0.46222222222222203,0.5333333333333329,-0.866666666666667
204016.0,2017-07-06 18:40:01,touch.down,230,True,True,9,Spell,230,Normal,488,369.0,141.5,0.0,513.085275563429,75.5,507.5,5.0,13.5,14.090910000000001,32.272729999999996,161.0,444.5,649.0,30.0,21.5,0.5265306122448979,-0.857142857142857,-0.614285714285714
204018.0,2017-07-06 18:40:02,touch.down,230,True,True,9,Spell,230,Normal,488,338.5,346.5,0.0,399.03790546763804,210.5,339.0,39.5,51.5,47.272729999999996,66.36364,1.0,549.0,685.5,4.5,16.5,0.0606122448979592,0.128571428571429,0.47142857142857103
204032.0,2017-07-06 18:40:11,touch.down,230,True,True,9,Spell,230,Normal,488,846.5,393.0,1.0,425.573142949599,284.5,316.5,28.5,33.0,29.54545,74.09091,9.0,562.0,709.5,6.5,2.0,0.0106122448979592,-0.185714285714286,-0.0571428571428571
204034.0,2017-07-06 18:40:12,touch.down,230,True,True,9,Spell,230,Normal,488,285.0,184.0,1.0,641.601317018598,386.0,512.5,33.0,14.0,17.72727,60.90909,2.0,671.0,696.5,2.0,21.0,0.0342857142857143,-0.0571428571428571,-0.6
204028.0,2017-07-06 18:40:09,touch.down,230,True,True,9,Spell,230,Normal,488,498.5,444.5,1.0,295.059739713842,139.5,260.0,36.5,31.5,39.09091,83.18182,1.0,359.0,704.5,1.5,3.5,-0.00428571428571429,0.0428571428571429,-0.1
204030.0,2017-07-06 18:40:10,touch.down,230,True,True,9,Spell,230,Normal,488,532.0,344.0,1.0,344.452101169379,45.0,341.5,25.0,41.0,33.636359999999996,59.54546,2.0,487.0,685.5,10.0,6.0,-0.0489795918367347,-0.28571428571428603,0.17142857142857096
204048.0,2017-07-06 18:40:22,touch.down,230,True,True,9,Spell,230,Normal,488,684.5,247.5,0.0,339.011799204688,52.0,335.0,32.5,24.5,36.81818,55.0,13.0,736.5,582.5,2.5,10.5,0.0214285714285714,-0.0714285714285714,-0.3
204050.0,2017-07-06 18:40:23,touch.down,230,True,True,9,Spell,230,Normal,488,742.0,339.0,1.0,580.350325234681,442.5,375.5,25.0,38.0,12.727269999999999,56.363640000000004,1.0,299.5,714.5,10.0,3.0,-0.0244897959183673,-0.28571428571428603,0.0857142857142857
204038.0,2017-07-06 18:40:16,touch.down,230,True,True,9,Spell,230,Normal,488,721.5,165.0,1.0,608.275020036168,452.5,406.5,38.5,15.0,14.090910000000001,43.18182,1.0,269.0,571.5,3.5,20.0,-0.0571428571428571,0.1,-0.5714285714285711
204040.0,2017-07-06 18:40:18,touch.down,230,True,True,9,Spell,230,Normal,488,504.5,186.5,0.0,401.97636746455595,89.0,392.0,54.5,14.5,43.18182,40.90909,1.0,415.5,578.5,19.5,20.5,-0.326326530612245,0.557142857142857,-0.5857142857142861
204042.0,2017-07-06 18:40:18,touch.down,230,True,True,9,Spell,230,Normal,488,345.0,317.5,1.0,289.780089033046,106.5,269.5,42.0,43.5,46.363640000000004,65.0,0.0,451.5,587.0,7.0,8.5,0.0485714285714286,0.2,0.24285714285714302
204044.0,2017-07-06 18:40:20,touch.down,230,True,True,9,Spell,230,Normal,488,845.0,156.5,0.0,488.28731296235804,246.5,421.5,42.0,21.5,28.181820000000002,44.09091,1.0,598.5,578.0,7.0,13.5,-0.0771428571428572,0.2,-0.38571428571428606
204046.0,2017-07-06 18:40:21,touch.down,230,True,True,9,Spell,230,Normal,488,611.5,242.0,0.0,321.357277807738,34.5,319.5,42.5,9.0,45.0,43.636359999999996,1.0,646.0,561.5,7.5,26.0,-0.159183673469388,0.214285714285714,-0.742857142857143
204014.0,2017-07-06 18:39:59,touch.down,230,True,True,9,Spell,230,Normal,488,771.5,299.0,1.0,569.60732087992,433.5,369.5,42.5,46.0,20.90909,51.363640000000004,22.0,338.0,668.5,7.5,11.0,0.0673469387755102,0.214285714285714,0.314285714285714
204066.0,2017-07-06 18:40:33,touch.down,230,True,True,9,Spell,230,Normal,488,213.0,421.0,1.0,255.695619829515,10.0,255.5,21.0,31.0,24.54545,53.636359999999996,33.0,223.0,676.5,14.0,4.0,0.0457142857142857,-0.4,-0.11428571428571402
204068.0,2017-07-06 18:40:34,touch.down,230,True,True,9,Spell,230,Normal,488,590.0,389.5,1.0,410.13564829212305,221.0,345.5,45.0,34.5,28.636359999999996,58.636359999999996,0.0,369.0,735.0,10.0,0.5,-0.0040816326530612205,0.28571428571428603,-0.0142857142857143
204070.0,2017-07-06 18:40:35,touch.down,230,False,False,9,Spell,230,Normal,488,530.0,585.5,1.0,159.45297112315,113.0,112.5,0.0,0.0,0.0,0.0,0.0,417.0,698.0,38.0,4.5,0.139591836734694,-1.08571428571429,-0.128571428571429
204072.0,2017-07-06 18:40:36,touch.down,230,True,True,9,Spell,230,Normal,488,583.5,586.0,0.0,175.87282336961601,129.5,119.0,50.5,31.0,26.363640000000004,53.181819999999995,0.0,454.0,705.0,15.5,4.0,-0.0506122448979592,0.4428571428571429,-0.11428571428571402
204074.0,2017-07-06 18:40:37,touch.down,230,True,True,9,Spell,230,Normal,488,717.5,546.5,0.0,224.887749777528,161.5,156.5,49.5,29.5,25.45455,48.18182,1.0,556.0,703.0,14.5,5.5,-0.0651020408163265,0.414285714285714,-0.157142857142857
204076.0,2017-07-06 18:40:38,touch.down,230,True,True,9,Spell,230,Normal,488,455.5,420.5,0.0,309.727702990869,134.5,279.0,34.5,41.5,45.45454,70.90909,1.0,590.0,699.5,0.5,6.5,-0.0026530612244898,-0.0142857142857143,0.185714285714286
204078.0,2017-07-06 18:40:38,touch.down,230,True,True,9,Spell,230,Normal,488,821.0,466.5,1.0,266.522982123493,128.5,233.5,24.0,46.5,10.909089999999999,74.54545999999999,0.0,692.5,700.0,11.0,11.5,-0.103265306122449,-0.314285714285714,0.32857142857142896
204080.0,2017-07-06 18:40:39,touch.down,230,True,True,9,Spell,230,Normal,488,686.5,461.5,1.0,255.10831033112203,132.5,218.0,47.5,35.5,58.181819999999995,62.27273,0.0,819.0,679.5,12.5,0.5,0.005102040816326529,0.3571428571428571,0.0142857142857143
204084.0,2017-07-06 18:40:43,touch.down,230,True,True,9,Spell,230,Normal,488,406.5,165.0,1.0,506.77904455492205,53.0,504.0,35.5,26.0,31.363640000000004,50.90909,1.0,353.5,669.0,0.5,9.0,-0.0036734693877551,0.0142857142857143,-0.25714285714285695
204086.0,2017-07-06 18:40:44,touch.down,230,True,True,9,Spell,230,Normal,488,489.0,555.0,0.0,120.956603788301,10.5,120.5,38.0,21.0,34.54546,49.54546,0.0,478.5,675.5,3.0,14.0,-0.0342857142857143,0.0857142857142857,-0.4
204088.0,2017-07-06 18:40:45,touch.down,230,True,True,9,Spell,230,Normal,488,469.5,466.0,0.0,272.24988521577,58.0,266.0,22.5,52.0,38.18182,88.18182,1.0,527.5,732.0,12.5,17.0,-0.17346938775510198,-0.3571428571428571,0.48571428571428604
204090.0,2017-07-06 18:40:46,touch.down,230,True,True,9,Spell,230,Normal,488,737.0,224.5,0.0,486.564486990162,96.0,477.0,24.0,44.5,17.27273,75.0,1.0,641.0,701.5,11.0,9.5,-0.0853061224489796,-0.314285714285714,0.271428571428571
204096.0,2017-07-06 18:40:51,touch.down,230,True,True,9,Spell,230,Normal,488,240.0,333.5,0.0,335.567057381978,19.5,335.0,37.0,25.5,33.18182,46.81818,1.0,220.5,668.5,2.0,9.5,-0.0155102040816327,0.0571428571428571,-0.271428571428571
204098.0,2017-07-06 18:40:52,touch.down,230,True,True,9,Spell,230,Normal,488,772.5,535.0,0.0,469.294150826537,414.0,221.0,48.5,40.0,22.27273,50.45454,1.0,358.5,756.0,13.5,5.0,0.0551020408163265,0.38571428571428606,0.14285714285714302
204100.0,2017-07-06 18:40:53,touch.down,230,True,True,9,Spell,230,Normal,488,850.0,361.5,1.0,525.4410052517791,386.0,356.5,32.0,37.5,26.363640000000004,49.54546,1.0,464.0,718.0,3.0,2.5,-0.00612244897959184,-0.0857142857142857,0.0714285714285714
204102.0,2017-07-06 18:40:55,touch.down,230,False,False,9,Spell,230,Normal,488,84.5,491.0,0.0,430.291180481311,369.5,220.5,0.0,0.0,0.0,0.0,1.0,454.0,711.5,3.5,40.0,-0.11428571428571402,0.1,-1.14285714285714
204104.0,2017-07-06 18:40:55,touch.down,230,True,True,9,Spell,230,Normal,488,101.5,554.5,1.0,434.715999245484,403.0,163.0,55.5,58.5,75.90909,67.27273000000001,0.0,504.5,717.5,20.5,23.5,0.393265306122449,0.5857142857142861,0.671428571428571
204052.0,2017-07-06 18:40:24,touch.down,230,False,False,9,Spell,230,Normal,488,753.5,473.0,1.0,417.018284970815,355.5,218.0,0.0,0.0,0.0,0.0,32.0,398.0,691.0,37.5,11.0,-0.33673469387755106,1.07142857142857,-0.314285714285714
204054.0,2017-07-06 18:40:25,touch.down,230,True,True,9,Spell,230,Normal,488,733.5,483.5,0.0,388.49967824954496,316.0,226.0,52.5,34.5,28.181820000000002,43.18182,0.0,417.5,709.5,17.5,0.5,-0.007142857142857141,0.5,-0.0142857142857143
204056.0,2017-07-06 18:40:26,touch.down,230,True,True,9,Spell,230,Normal,488,896.5,460.0,1.0,477.55130614416703,402.5,257.0,42.5,43.0,18.181820000000002,54.54546,1.0,494.0,717.0,7.5,8.0,0.0489795918367347,0.214285714285714,0.22857142857142898
204058.0,2017-07-06 18:40:27,touch.down,230,True,True,9,Spell,230,Normal,488,516.0,296.5,1.0,380.265696585953,31.0,379.0,38.0,26.5,35.90909,55.45454,0.0,547.0,675.5,3.0,8.5,-0.0208163265306122,0.0857142857142857,-0.24285714285714302
204060.0,2017-07-06 18:40:29,touch.down,230,True,True,9,Spell,230,Normal,488,885.0,362.0,0.0,385.61412059207606,234.0,306.5,37.0,30.0,18.63636,52.72727,1.0,651.0,668.5,2.0,5.0,-0.00816326530612245,0.0571428571428571,-0.14285714285714302
204062.0,2017-07-06 18:40:30,touch.down,230,True,True,9,Spell,230,Normal,488,626.5,403.5,0.0,290.136605756668,117.0,265.5,45.5,30.5,47.727270000000004,49.54546,1.0,743.5,669.0,10.5,4.5,-0.0385714285714286,0.3,-0.128571428571429
204106.0,2017-07-06 18:40:56,touch.down,230,True,True,9,Spell,230,Normal,488,102.0,403.5,1.0,562.118314948019,476.0,299.0,30.0,38.5,53.636359999999996,60.90909,24.0,578.0,702.5,5.0,3.5,-0.0142857142857143,-0.14285714285714302,0.1
204120.0,2017-07-06 18:42:02,touch.down,230,True,True,9,Spell,230,Normal,489,538.0,322.0,0.0,430.66692466452497,193.0,385.0,38.0,34.0,57.72727,68.18182,65.0,731.0,707.0,3.0,1.0,-0.0024489795918367302,0.0857142857142857,-0.0285714285714286
204118.0,2017-07-06 18:42:01,touch.down,230,True,True,9,Spell,230,Normal,489,599.5,492.5,0.0,183.69608052432702,64.5,172.0,37.5,15.5,41.81818,43.18182,1.0,664.0,664.5,2.5,19.5,-0.0397959183673469,0.0714285714285714,-0.557142857142857
204126.0,2017-07-06 18:42:07,touch.down,230,True,True,9,Spell,230,Normal,489,84.5,209.0,0.0,446.7955348926401,34.0,445.5,40.5,9.0,42.272729999999996,40.90909,2.0,118.5,654.5,5.5,26.0,-0.11673469387755099,0.157142857142857,-0.742857142857143
204128.0,2017-07-06 18:42:08,touch.down,230,True,True,9,Spell,230,Normal,489,204.5,187.0,0.0,482.0313786466599,5.5,482.0,43.5,17.0,41.81818,44.09091,1.0,199.0,669.0,8.5,18.0,-0.124897959183673,0.24285714285714302,-0.5142857142857139
204130.0,2017-07-06 18:42:09,touch.down,230,True,True,9,Spell,230,Normal,489,221.5,533.0,0.0,157.636448830846,63.0,144.5,43.5,24.0,52.272729999999996,47.727270000000004,1.0,284.5,677.5,8.5,11.0,-0.0763265306122449,0.24285714285714302,-0.314285714285714
204132.0,2017-07-06 18:42:09,touch.down,230,True,True,9,Spell,230,Normal,489,429.0,525.0,0.0,164.980301854494,28.5,162.5,58.0,42.0,53.181819999999995,65.90909,0.0,400.5,687.5,23.0,7.0,0.131428571428571,0.6571428571428571,0.2
204135.0,2017-07-06 18:42:10,touch.down,230,False,False,9,Spell,230,Normal,489,723.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,723.0,558.0,248.0,109.0,-18.237139483892697,6.441558441558441,-2.8311688311688297
204138.0,2017-07-06 18:42:11,touch.down,230,True,True,9,Spell,230,Normal,489,147.5,423.0,0.0,508.323223943191,436.5,260.5,33.5,33.0,62.72727,41.363640000000004,1.0,584.0,683.5,1.5,2.0,0.0024489795918367302,-0.0428571428571429,-0.0571428571428571
204122.0,2017-07-06 18:42:03,touch.down,230,True,True,9,Spell,230,Normal,489,465.0,277.0,1.0,560.824616078859,380.5,412.0,51.0,27.0,71.81818,52.272729999999996,8.0,845.5,689.0,16.0,8.0,-0.10448979591836699,0.4571428571428571,-0.22857142857142898
204142.0,2017-07-06 18:42:13,touch.down,230,True,True,9,Spell,230,Normal,489,675.5,627.5,0.0,140.976948470308,121.5,71.5,44.5,46.5,64.54545999999999,62.72727,9.0,797.0,699.0,9.5,11.5,0.0891836734693877,0.271428571428571,0.32857142857142896
204144.0,2017-07-06 18:42:14,touch.down,230,True,True,9,Spell,230,Normal,489,477.0,250.0,0.0,595.783727538777,416.0,426.5,38.0,21.0,56.363640000000004,51.81818,1.0,893.0,676.5,3.0,14.0,-0.0342857142857143,0.0857142857142857,-0.4
204146.0,2017-07-06 18:42:16,touch.down,230,False,False,9,Spell,230,Normal,489,693.5,503.0,0.0,15.4029218007494,9.0,12.5,0.0,0.0,0.0,0.0,2.0,702.5,490.5,166.5,105.0,14.271428571428599,4.757142857142861,3.0
204148.0,2017-07-06 18:42:18,touch.down,230,True,True,9,Spell,230,Normal,489,529.5,401.5,1.0,374.66918741738,236.0,291.0,37.5,38.5,27.72727,64.09091,2.0,293.5,692.5,2.5,3.5,0.007142857142857141,0.0714285714285714,0.1
204150.0,2017-07-06 18:42:19,touch.down,230,True,True,9,Spell,230,Normal,489,799.5,623.5,1.0,409.28290948926804,397.5,97.5,32.5,41.5,15.45455,50.90909,0.0,402.0,721.0,2.5,6.5,-0.013265306122448998,-0.0714285714285714,0.185714285714286
204152.0,2017-07-06 18:42:20,touch.down,230,True,True,9,Spell,230,Normal,489,405.0,408.5,1.0,288.411598241125,53.0,283.5,38.0,36.5,51.81818,62.27273,0.0,458.0,692.0,3.0,1.5,0.0036734693877551,0.0857142857142857,0.0428571428571429
204154.0,2017-07-06 18:42:21,touch.down,230,True,True,9,Spell,230,Normal,489,449.0,585.5,0.0,141.078878645955,98.5,101.0,41.0,38.5,61.818180000000005,58.636359999999996,0.0,547.5,686.5,6.0,3.5,0.0171428571428571,0.17142857142857096,0.1
204140.0,2017-07-06 18:42:12,touch.down,230,True,True,9,Spell,230,Normal,489,99.0,516.0,1.0,610.816666439284,584.0,179.0,36.0,20.0,67.72726999999999,22.27273,9.0,683.0,695.0,1.0,15.0,-0.0122448979591837,0.0285714285714286,-0.42857142857142894
204168.0,2017-07-06 18:42:30,touch.down,230,True,True,9,Spell,230,Normal,489,182.0,445.5,1.0,294.116473527071,221.5,193.5,28.0,49.5,14.090910000000001,52.272729999999996,2.0,403.5,639.0,7.0,14.5,-0.0828571428571429,-0.2,0.414285714285714
204170.0,2017-07-06 18:42:32,touch.down,230,True,True,9,Spell,230,Normal,489,471.5,172.0,2.0,428.317930981181,44.5,426.0,26.5,27.0,52.272729999999996,64.54545999999999,3.0,427.0,598.0,8.5,8.0,0.0555102040816327,-0.24285714285714302,-0.22857142857142898
204172.0,2017-07-06 18:42:32,touch.down,230,True,True,9,Spell,230,Normal,489,734.0,367.0,0.0,287.449560792846,205.0,201.5,37.0,39.0,40.0,47.272729999999996,2.0,529.0,568.5,2.0,4.0,0.00653061224489796,0.0571428571428571,0.11428571428571402
204174.0,2017-07-06 18:42:34,touch.down,230,True,True,9,Spell,230,Normal,489,221.0,323.5,1.0,472.22796401738,389.5,267.0,33.0,27.5,30.0,61.363640000000004,2.0,610.5,590.5,2.0,7.5,0.0122448979591837,-0.0571428571428571,-0.214285714285714
204176.0,2017-07-06 18:42:35,touch.down,230,True,True,9,Spell,230,Normal,489,330.0,199.0,1.0,575.236690415345,408.5,405.0,35.0,33.0,63.636359999999996,44.54546,2.0,738.5,604.0,0.0,2.0,0.0,0.0,-0.0571428571428571
204178.0,2017-07-06 18:42:36,touch.down,230,True,True,9,Spell,230,Normal,489,331.0,284.0,1.0,404.01392302741203,45.0,401.5,46.0,21.0,32.272729999999996,63.181819999999995,2.0,286.0,685.5,11.0,14.0,-0.125714285714286,0.314285714285714,-0.4
204180.0,2017-07-06 18:42:37,touch.down,230,True,True,9,Spell,230,Normal,489,862.5,516.5,1.0,505.974307648126,481.0,157.0,33.5,47.5,46.363640000000004,48.636359999999996,2.0,381.5,673.5,1.5,12.5,-0.0153061224489796,-0.0428571428571429,0.3571428571428571
204182.0,2017-07-06 18:42:38,touch.down,230,True,True,9,Spell,230,Normal,489,276.5,467.0,1.0,298.119523010486,195.0,225.5,39.5,29.0,5.909091,58.636359999999996,2.0,471.5,692.5,4.5,6.0,-0.0220408163265306,0.128571428571429,-0.17142857142857096
204184.0,2017-07-06 18:42:38,touch.down,230,False,False,9,Spell,230,Normal,489,392.5,512.0,0.0,76.8537572276073,72.5,25.5,0.0,0.0,0.0,0.0,1.0,320.0,486.5,96.0,28.0,2.19428571428571,2.74285714285714,0.8
204188.0,2017-07-06 18:42:40,touch.down,230,True,True,9,Spell,230,Normal,489,661.5,230.0,1.0,478.658542178033,105.0,467.0,41.5,22.0,67.72726999999999,55.0,2.0,556.5,697.0,6.5,13.0,-0.0689795918367347,0.185714285714286,-0.37142857142857105
204190.0,2017-07-06 18:42:41,touch.down,230,True,True,9,Spell,230,Normal,489,495.5,488.5,1.0,254.044287477597,172.5,186.5,47.5,22.5,45.45454,48.636359999999996,2.0,668.0,675.0,12.5,12.5,-0.12755102040816302,0.3571428571428571,-0.3571428571428571
204196.0,2017-07-06 18:42:46,touch.down,230,True,True,9,Spell,230,Normal,489,338.0,306.0,0.0,410.60077934655703,148.0,383.0,43.0,27.0,49.54546,62.27273,3.0,190.0,689.0,8.0,8.0,-0.0522448979591837,0.22857142857142898,-0.22857142857142898
204198.0,2017-07-06 18:42:47,touch.down,230,True,True,9,Spell,230,Normal,489,529.0,341.5,1.0,427.92581132715,245.5,350.5,55.0,43.5,40.90909,60.90909,1.0,283.5,692.0,20.0,8.5,0.138775510204082,0.5714285714285711,0.24285714285714302
204200.0,2017-07-06 18:42:48,touch.down,230,True,False,9,Spell,230,Normal,489,565.0,456.5,1.0,302.65367997101896,177.0,245.5,0.0,36.5,35.0,75.90909,2.0,388.0,702.0,35.0,1.5,-0.0428571428571429,-1.0,0.0428571428571429
204204.0,2017-07-06 18:42:50,touch.down,230,True,False,9,Spell,230,Normal,489,621.5,450.0,1.0,281.284997822493,151.5,237.0,56.5,30.0,37.727270000000004,61.818180000000005,2.0,470.0,687.0,21.5,5.0,-0.0877551020408163,0.614285714285714,-0.14285714285714302
204206.0,2017-07-06 18:42:50,touch.down,230,True,True,9,Spell,230,Normal,489,755.5,168.5,0.0,317.633830062227,119.0,294.5,49.5,25.5,71.5,43.0,1.0,636.5,463.0,14.5,9.5,-0.11244897959183699,0.414285714285714,-0.271428571428571
204208.0,2017-07-06 18:42:51,touch.down,230,True,True,9,Spell,230,Normal,489,816.5,468.0,0.0,322.450383780203,254.5,198.0,57.5,47.0,44.54546,50.45454,1.0,562.0,666.0,22.5,12.0,0.22040816326530602,0.6428571428571429,0.34285714285714297
204156.0,2017-07-06 18:42:22,touch.down,230,True,True,9,Spell,230,Normal,489,935.5,198.0,0.0,569.071612365263,298.5,484.5,55.5,29.0,44.09091,59.09091,29.0,637.0,682.5,20.5,6.0,-0.100408163265306,0.5857142857142861,-0.17142857142857096
204108.0,2017-07-06 18:41:55,touch.down,230,True,True,9,Spell,230,Normal,489,558.5,256.0,2.0,489.84181120030996,277.0,404.0,49.5,39.0,36.363640000000004,41.81818,1.0,281.5,660.0,14.5,4.0,0.0473469387755102,0.414285714285714,0.11428571428571402
204110.0,2017-07-06 18:41:56,touch.down,230,True,True,9,Spell,230,Normal,489,294.5,459.0,2.0,280.865181181292,123.0,252.5,37.5,20.0,28.636359999999996,48.18182,1.0,417.5,711.5,2.5,15.0,-0.0306122448979592,0.0714285714285714,-0.42857142857142894
204112.0,2017-07-06 18:41:57,touch.down,230,True,True,9,Spell,230,Normal,489,863.5,488.5,3.0,414.899084115644,361.0,204.5,44.5,35.5,23.181820000000002,42.727270000000004,1.0,502.5,693.0,9.5,0.5,0.0038775510204081603,0.271428571428571,0.0142857142857143
204114.0,2017-07-06 18:41:59,touch.down,230,True,True,9,Spell,230,Normal,489,754.0,575.5,2.0,222.394356942797,193.0,110.5,42.0,29.5,47.727270000000004,67.27273000000001,1.0,561.0,686.0,7.0,5.5,-0.0314285714285714,0.2,-0.157142857142857
204274.0,2017-07-06 18:44:29,touch.down,230,True,True,9,Spell,230,Normal,490,855.0,223.5,0.0,607.671169301292,372.0,480.5,57.0,27.5,46.81818,39.09091,98.0,483.0,704.0,22.0,7.5,-0.13469387755102002,0.628571428571429,-0.214285714285714
204276.0,2017-07-06 18:44:30,touch.down,230,True,True,9,Spell,230,Normal,490,485.0,525.5,0.0,154.862842541392,36.5,150.5,12.0,17.5,29.54545,45.90909,1.0,521.5,676.0,23.0,17.5,0.32857142857142896,-0.6571428571428571,-0.5
204280.0,2017-07-06 18:44:31,touch.down,230,True,True,9,Spell,230,Normal,490,299.5,452.5,1.0,447.269773179454,388.0,222.5,9.5,18.5,43.18182,45.45454,1.0,687.5,675.0,25.5,16.5,0.343469387755102,-0.7285714285714291,-0.47142857142857103
204282.0,2017-07-06 18:44:32,touch.down,230,True,True,9,Spell,230,Normal,490,714.0,253.5,1.0,472.166284268583,155.0,446.0,32.0,44.5,45.90909,62.27273,0.0,869.0,699.5,3.0,9.5,-0.023265306122449,-0.0857142857142857,0.271428571428571
204284.0,2017-07-06 18:44:35,touch.down,230,False,False,9,Spell,230,Normal,490,368.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,368.0,459.0,275.0,40.0,-8.97959183673469,7.857142857142861,-1.14285714285714
204286.0,2017-07-06 18:44:36,touch.down,230,True,True,9,Spell,230,Normal,490,97.5,504.0,0.0,316.970818846152,245.5,200.5,39.5,40.0,67.72726999999999,61.818180000000005,1.0,343.0,704.5,4.5,5.0,0.0183673469387755,0.128571428571429,0.14285714285714302
204288.0,2017-07-06 18:44:37,touch.down,230,True,True,9,Spell,230,Normal,490,612.0,204.0,0.0,514.5825978402299,177.5,483.0,32.0,35.0,13.181820000000002,67.72726999999999,1.0,434.5,687.0,3.0,0.0,0.0,-0.0857142857142857,0.0
